robot_id	message_ts_sec	message_ts_nanosec	processing_ts	arrival_ts
robot_8	1779990127	895237741	1779990127898010362	1779990127898588590
robot_8	1779990127	994932481	1779990127995936194	1779990127996482180
robot_8	1779990129	95205145	1779990129098273126	1779990129126333334
robot_8	1779990129	194924535	1779990129196182786	1779990129197244832
robot_8	1779990129	294890994	1779990129296059956	1779990129296659274
robot_8	1779990129	394806083	1779990129395919080	1779990129396436154
robot_8	1779990129	494912850	1779990129498141410	1779990129498761648
robot_8	1779990129	594944329	1779990129595982715	1779990129596596882
robot_8	1779990129	694877714	1779990129696011760	1779990129696662834
robot_8	1779990129	794972915	1779990129795858871	1779990129796568388
robot_8	1779990129	895116505	1779990129897610520	1779990129898325822
robot_8	1779990129	994835223	1779990129995827654	1779990129996430764
robot_8	1779990131	94920583	1779990131097808332	1779990131127257843
robot_8	1779990131	194813393	1779990131195681792	1779990131196255758
robot_8	1779990131	294854648	1779990131295888216	1779990131296536548
robot_8	1779990131	394782680	1779990131395854557	1779990131396500773
robot_8	1779990131	495155362	1779990131497757123	1779990131498397955
robot_8	1779990131	594832600	1779990131595903537	1779990131596477600
robot_8	1779990131	694841372	1779990131695881174	1779990131696475320
robot_8	1779990131	794813385	1779990131795920708	1779990131796508347
robot_8	1779990131	895145821	1779990131897580622	1779990131898273930
robot_8	1779990131	994874329	1779990131995830034	1779990131996470005
robot_8	1779990133	95188241	1779990133098235522	1779990133130349991
robot_8	1779990133	194916124	1779990133195847385	1779990133196407596
robot_8	1779990133	294894050	1779990133295913503	1779990133296636348
robot_8	1779990133	394840495	1779990133395845044	1779990133396613588
robot_8	1779990133	495201511	1779990133497639678	1779990133498232930
robot_8	1779990133	594909599	1779990133595895218	1779990133596459620
robot_8	1779990133	694823422	1779990133696043727	1779990133696631069
robot_8	1779990133	794826299	1779990133795810324	1779990133796479911
robot_8	1779990133	895157438	1779990133897755051	1779990133898325345
robot_8	1779990133	994800777	1779990133995921553	1779990133996722698
robot_8	1779990135	94949782	1779990135098270709	1779990135131321778
robot_8	1779990135	195042290	1779990135196167562	1779990135196688861
robot_8	1779990135	295022449	1779990135296068271	1779990135296712016
robot_8	1779990135	394815087	1779990135395883259	1779990135396611998
robot_8	1779990135	495809061	1779990135497671581	1779990135498260353
robot_8	1779990135	594859583	1779990135595838661	1779990135596365967
robot_8	1779990135	694887034	1779990135696188734	1779990135697028772
robot_8	1779990135	794755128	1779990135795699223	1779990135796286538
robot_8	1779990135	895057456	1779990135897738624	1779990135898363844
robot_8	1779990135	994847977	1779990135995790164	1779990135996380575
robot_8	1779990137	94944498	1779990137098478827	1779990137133327328
robot_8	1779990137	194840579	1779990137195800033	1779990137196334208
robot_8	1779990137	295000687	1779990137296110990	1779990137296675597
robot_8	1779990137	394885046	1779990137395905029	1779990137396623760
robot_8	1779990137	495074137	1779990137497645058	1779990137498521081
robot_8	1779990137	594950270	1779990137596078624	1779990137596776235
robot_8	1779990137	694912028	1779990137695931867	1779990137696630817
robot_8	1779990137	794812371	1779990137795914146	1779990137796467905
robot_8	1779990137	895112815	1779990137898298354	1779990137898832666
robot_8	1779990137	994936877	1779990137996020603	1779990137996663148
robot_8	1779990139	95300726	1779990139097965613	1779990139135310168
robot_8	1779990139	194806595	1779990139195814631	1779990139196428651
robot_8	1779990139	294807340	1779990139295727840	1779990139296322607
robot_8	1779990139	394823965	1779990139395709073	1779990139396246288
robot_8	1779990139	495034327	1779990139497856485	1779990139498449978
robot_8	1779990139	594871890	1779990139595911215	1779990139596551157
robot_8	1779990139	694983856	1779990139695938805	1779990139696646901
robot_8	1779990139	794756552	1779990139795652308	1779990139796347970
robot_8	1779990139	895309997	1779990139898017550	1779990139898606972
robot_8	1779990139	994983071	1779990139996062499	1779990139996705932
robot_8	1779990141	95276552	1779990141098971212	1779990141137269927
robot_8	1779990141	194865044	1779990141195918066	1779990141196503594
robot_8	1779990141	294841155	1779990141295892935	1779990141296462513
robot_8	1779990141	394871312	1779990141396506130	1779990141397148409
robot_8	1779990141	495323167	1779990141503700069	1779990141504593032
robot_8	1779990141	594808711	1779990141595879576	1779990141596441468
robot_8	1779990141	694840920	1779990141695999401	1779990141696549776
robot_8	1779990141	794735289	1779990141795632549	1779990141796216156
robot_8	1779990141	895552774	1779990141897676640	1779990141898334410
